FDATETIME,AREANAME,CUST_ID,CUST_NAME,AREA_ID,FSTREAMID,FDVC,FP,FT
2021-01-05 10:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,63.0,3.0738,28.51
2021-01-05 11:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,15.0,2.9686,29.36
2021-01-05 12:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,19.0,3.0522,29.06
2021-01-05 13:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,21.0,3.0624,27.67
2021-01-05 14:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,42.0,3.164,26.7
2021-01-05 15:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,80.0,3.0674,26.62
2021-01-05 16:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,30.0,2.909,25.77
2021-01-05 17:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,25.0,3.0204,26.04
2021-01-05 18:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,17.0,3.0124,26.61
2021-01-05 19:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,14.0,3.0671,26.64
2021-01-05 20:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,101.0,3.0728,26.1
2021-01-05 21:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,27.0,2.936,24.85
2021-01-05 22:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,15.0,3.0708,24.87
2021-01-05 23:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,15.0,3.0914,24.86
2021-01-06 00:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,34.0,3.0745,24.69
2021-01-06 01:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,14.0,3.03,24.25
2021-01-06 02:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,15.0,3.0765,23.87
2021-01-06 03:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,50.0,3.0878,23.15
2021-01-06 04:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,12.0,2.9998,22.76
2021-01-06 05:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,15.0,3.0945,22.87
2021-01-06 06:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,65.0,3.0844,22.71
2021-01-06 07:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,23.0,2.9793,22.9
2021-01-06 08:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,32.0,3.0533,24.31
2021-01-06 09:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,104.0,3.026,26.78
2021-01-06 10:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,35.0,2.9077,27.46
2021-01-06 11:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,50.0,3.0168,29.37
2021-01-06 12:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,14.0,2.9904,30.03
2021-01-06 13:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,46.0,3.0884,31.87
2021-01-06 14:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,54.0,3.029,32.47
2021-01-06 15:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,17.0,2.9667,29.08
2021-01-06 16:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,39.0,3.0921,29.31
2021-01-06 17:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,16.0,3.0401,28.64
2021-01-06 18:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,14.0,3.0852,27.6
2021-01-06 19:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,56.0,3.1149,27.46
2021-01-06 20:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,22.0,3.0119,26.14
2021-01-06 21:00:00,Bekasi,0130252691,"ARISTEK HIGHPOLYMER, PT",013,1,101.0,3.0572,25.04
